scene_id,im_id,obj_id,score,R,t,time
1,61,21,0.973798168527778,-0.5443460444517523 0.46385878964780586 -0.6989437796820309 0.7767127364227984 -0.03602807582511125 -0.6288237454413984 -0.316867020954121 -0.8851762542108846 -0.3406732892565074,78.75760602162208 14.750340547848971 500.3102218898789,0.2
1,61,21,0.9658703911321358,-0.45786543938396224 0.2090485320538294 0.8640937163663847 -0.8811084860603688 -0.23609902408938188 -0.4097622318082114 0.11835149010526297 -0.9489762705516827 0.29229601899390145,0.5090063135760214 -15.612719923392447 457.15970428599707,0.2
1,61,21,0.0066481704544941,0.715923684325029 -0.6819698958941929 0.14956717325850633 -0.3196575570839133 -0.12971968960143973 0.938611660021785 -0.6207030887804741 -0.7197845950169882 -0.3108662290352702,-25.388406228589112 71.43459948699879 481.8686576075392,0.2
1,61,21,0.0056769792833469,0.12925925133579086 -0.1872838125997417 0.973764252518142 0.810341787401037 -0.5460346398680584 -0.21258494691734925 0.5715227323001277 0.8165604359765812 0.08118387070060207,231.41526393247747 163.05888701256922 1558.740923078438,0.2
1,61,21,0.00537298805662,-0.40530212633189167 0.7226486175684893 -0.559918888694781 -0.5734159286290793 0.27605338741463104 0.7713551063494414 0.7119862071594489 0.633698274278271 0.3024932032152843,5.626839385277693 71.37922448196154 413.63266692481784,0.2
1,61,21,0.0048582897238633,-0.4340394803797538 -0.625351637846905 -0.648494455268406 -0.8544544927672918 0.5138866338617073 0.07634164871204513 0.28551225763785226 0.5872442903770769 -0.7573816040531087,-780.7154260489139 -455.7134130162859 4021.0895422428234,0.2
1,62,21,1.0,0.545172260632409 -0.6193297580247155 0.5649936787805648 0.707918297877469 0.7011062858562597 0.0854497481746305 -0.4490421915223732 0.3533845310110336 0.8206585669295703,-246.78262197914017 85.4042894009435 1422.3879730866915,0.2
1,62,21,0.9785605749548194,-0.7888010749583307 0.6097780377015578 0.07722440599589817 -0.23813786770706935 -0.41901633082894807 0.8761938543853042 0.5666420564240816 0.6727525988322028 0.47573177385581944,36.06925660815606 23.018623400585813 277.48614001154203,0.2
1,62,21,0.9645845633742032,0.5892931909982029 -0.2779791875640736 -0.7585915279808848 0.08061045441613524 0.9544895276346443 -0.2871440340223312 0.8038877345015161 0.10806161629834656 0.5848822081419549,9.716353442204941 19.45074005279104 546.82913200964,0.2
1,62,21,0.919561071466748,-0.6634999681595952 -0.7316246571596048 -0.15650288587852607 -0.2688634318088649 0.428365383128506 -0.8626792877849385 0.6981978568344192 -0.5303097769919574 -0.4809275341863518,0.4826536282739191 -47.72095107465687 699.8118710809713,0.2
1,62,21,0.0290230172490441,-0.6015134261322765 -0.6272833952537621 -0.4946687176500274 0.6142515452632008 0.03273111569110654 -0.7884311721433807 0.5107608416121777 -0.7781029598353469 0.365621589312081,-60.64952912770458 -5.053046936917903 534.4055496284062,0.2
1,62,21,0.0117223675377104,0.9419996701572884 0.18422010053106375 0.2805344470539839 0.3207695861276523 -0.7400448500336375 -0.5911349190787039 0.09870913857923383 0.6468358172666506 -0.7562142100370304,107.80659645693913 89.74486159956972 749.3627323421272,0.2
1,62,21,0.0070428581204675,0.2891314877339318 -0.9415758784612219 0.17273635373233193 0.6446046296445765 0.058091503147128465 -0.7623058760778939 0.7077343104877292 0.33175328538250415 0.6237402531473926,13.3077439345303 -16.81036154421118 483.55067328102405,0.2
1,62,21,0.0063383572854134,0.6917103064794807 0.02257665966872424 -0.7218221015930901 0.7216794901676643 0.01541341978692376 0.692055734722148 0.02675005385794471 -0.9996262906349925 -0.005631490914703857,143.93694661424382 -89.64101984173969 873.0217400711431,0.2
1,62,21,0.0055626491034313,0.21863177983275484 -0.38479313539524806 -0.8967354056798783 -0.5783219024278627 -0.791280482886956 0.1985421229220728 -0.7859668708154176 0.4751941080809821 -0.39553335842345905,-119.2078110080521 -73.39473300664243 558.4248936173149,0.2
1,63,21,1.0,-0.4547125652124559 0.7497216807409066 -0.4807846549807283 -0.5367690006804187 0.2000815595025296 0.8196623752836165 0.7107147971911466 0.6307810800698335 0.3114477581866365,23.105630236058715 -11.61900772332348 411.87737715575486,0.2
1,63,21,0.9537383437676692,0.9807066669225106 0.09694978226783041 -0.16975032598484194 -0.13135284925100182 0.9699257390574515 -0.2049158112677008 0.1447786671004517 0.22325949124746447 0.9639472688485299,-71.77461140391915 -13.59088500299275 1295.8406996853578,0.2
1,63,21,0.0051700994814081,-0.3910028016239552 -0.8998125160468508 -0.19353099257652212 -0.6000388399737216 0.4086535323120233 -0.6877177335592682 0.6979041478922505 -0.15277344826357142 -0.6997071343501147,184.40345915190017 -86.59938392182221 830.5543516431576,0.2
1,63,21,0.0036768850345646,0.3764628812247196 0.6932366329429207 0.6145719403014954 -0.38537641214464075 0.7204386251776524 -0.5765875547691418 -0.8424729788085233 -0.019777717211453716 0.5383754469507289,51.43923443104377 135.90258964538407 1060.8475648898354,0.2
1,63,21,0.0035928949166669,0.8820612619009586 0.23488506129008854 -0.4084078087358762 -0.33829967362298435 -0.2875584327775987 -0.8960264943432606 -0.3279043474555819 0.9285144886975337 -0.174182614512719,165.3295779754716 -107.51319022740552 1157.583693456754,0.2
1,64,21,1.0,-0.6826112533241501 0.6476670141841054 -0.3384808939557431 -0.7306397971800564 -0.5957307886278241 0.33357205257268924 0.014400125413311177 0.47500764858970096 0.8798638361527112,17.5586390554165 47.688035618346575 454.14260950758995,0.2
1,64,21,0.9945352065653132,-0.24306811767513492 0.8683812250492097 -0.4322406021556751 0.8022547739047533 -0.07051161799739325 -0.5928029938136472 -0.5452569742028982 -0.4908585944133235 -0.6795238571041318,45.770281039068266 -55.24832369159534 1265.0294328353916,0.2
1,64,21,0.0132823988039857,0.794901835745264 0.37901540280592794 -0.47379151107282347 -0.5927054913137619 0.31810084822459134 -0.7399405725633021 -0.12973539260865283 0.8689989498236781 0.4775034587414242,-37.998660483669134 188.29675990356915 1188.4738981170053,0.2
1,64,21,0.0078613711572027,0.3574245718629146 -0.12711612149296764 -0.9252508671085898 0.8460931454607916 0.46354316219323716 0.26316178671714074 0.39544160710890786 -0.8769089054402854 0.2732337953596605,97.54530004121516 -56.192998223587054 595.8460812367783,0.2
1,64,21,0.00703140918319,-0.2652994812996974 -0.33771499777962727 -0.903086244772235 -0.8895798908129546 -0.2754897139821002 0.36435289946873195 -0.3718384099085554 0.9000299982582616 -0.22733719262784546,-188.18986552720963 -122.80386419575693 1103.3451502307546,0.2
1,65,21,1.0,-0.9559165884403991 0.011414616766654118 0.2934163977499199 -0.2339752603857034 0.5741583008842893 -0.784600422542015 -0.17742337352195475 -0.8186647372702313 -0.5461767062758649,15.10871174913694 40.941597982185954 357.0232470227656,0.2
1,65,21,0.9859895027089784,-0.9850529323596946 0.13754274558829419 0.10369529201270743 -0.13140299723819546 -0.21079751484845943 -0.968657658850913 -0.1113731240757198 -0.9678049394737283 0.2257202391542832,-64.55152693128926 30.795888145747455 522.5603097140979,0.2
1,65,21,0.0772545089170536,-0.19640853526554777 0.9008122070620608 -0.3872480534267683 -0.28599813938942037 0.3251359330019469 0.9013832089276699 0.937885254996917 0.28779157854067333 0.1937711427959169,68.30857519573267 2.520126427337349 576.9297363867096,0.2
1,65,21,0.0125906031936314,-0.0593016332756624 -0.4060190535767678 -0.9119385091240884 -0.9809346757004951 -0.14566512109504748 0.12864227339692863 -0.18506884745738245 0.9021808026271627 -0.3896399890563147,-147.98375958830334 -57.4998571614462 1029.6010795912664,0.2
1,65,21,0.0087388927353424,-0.20845427393339133 0.12644766848692768 -0.9698235936566622 -0.5894950397773495 -0.8074878307248883 0.021424315837741625 -0.7804116950410236 0.5761721881221222 0.2428645628282602,100.21776362030559 98.41843338105954 444.5280874406721,0.2
1,66,21,1.0,-0.16126158023318915 -0.8210748018048433 -0.5475681442357948 -0.24681013443559485 0.5707519543460253 -0.7831519419308597 0.9555519139641647 0.008853047573024353 -0.29468994429415374,-53.35117360586855 87.27034900014576 781.1379371918842,0.2
1,66,21,0.9942728368539538,0.5747675332515721 0.36392732583472465 -0.7329387315667593 0.8168041805583788 -0.2007098500696028 0.5408756665883515 0.04973141202760356 -0.9095451927176704 -0.41261886658503255,-24.45401068528799 -15.71297143095455 644.8230513616804,0.2
1,66,21,0.9725875917555614,-0.11326494656229225 0.4287852696077173 -0.8962779950705461 0.9323176577215211 -0.2659553478449985 -0.24505415330759456 -0.3434455371392927 -0.8633718466107652 -0.36964065996453876,73.19049231011716 48.890275885366904 598.0797169884203,0.2
1,66,21,0.9155514289214148,0.7889776695775117 -0.5663836593742239 -0.23816756139722575 -0.5054863578594987 -0.8187009955320697 0.27241920257708885 -0.3492818044587736 -0.09454221442647354 -0.9322360166638928,-4.715538038584503 22.66042368721031 871.7341348936802,0.2
1,66,21,0.5589896517328947,0.7811973159931047 -0.1608093192198424 -0.603217304407972 -0.3798211654930359 0.6444114408624853 -0.6636789714380344 0.49544589586420124 0.7475789307742604 0.4423337049488007,49.64854373986264 63.63241699836803 448.5301401087419,0.2
1,66,21,0.3973243558453349,-0.8923194741233682 -0.21599827464013785 0.39637192313870967 0.42903471864407483 -0.13282541693141103 0.8934688684084054 -0.14033946807008751 0.9673169873260165 0.21119346517429138,23.990810240433532 34.119369003376306 509.00432782523654,0.2
1,66,21,0.2390396431376464,-0.7866256656606689 -0.29471495959479943 0.542552444206959 -0.13550819957408672 -0.7748962405135662 -0.6173923746582323 0.602376618048957 -0.5591769925783582 0.5696169774496934,13.239949345415194 60.806895095710196 624.8009596814778,0.2
1,66,21,0.116274407674167,0.7647240056151194 0.6368322011777768 -0.09819339478312483 -0.0560223849 0.21752327938675048 0.9744460556208077 0.6419179757773443 -0.7396812627530196 0.2020221322182682,14.130044065371553 28.637242319916567 239.119471099014,0.2
1,66,21,0.0298616197204845,-0.2842520531754479 -0.8033638940911617 -0.5232659208626405 -0.9572155423757335 0.2069398234718316 0.2022728723674479 -0.05421416512197724 0.5583747515174124 -0.8278154753131853,27.51667892126855 101.13617395189623 817.8243108827129,0.2
1,67,21,1.0,0.6934261266118167 -0.7202534649359736 -0.019878460198337833 0.33797875050093207 0.34950765424015146 -0.8738505386147997 0.6363415522673036 0.5992322970895936 0.48578810502395764,-63.26775620779544 -77.01133149096056 724.5323739036731,0.2
1,67,21,0.978496250183126,-0.952488590835181 0.223519210472148 -0.20689283911899603 0.28438147399951547 0.4094441926460938 -0.8668809781938067 -0.10905348034186756 -0.8845307318902469 -0.45355564462040376,-13.29920380875344 37.187456735816276 597.2461846693964,0.2
1,67,21,0.9265499477213116,-0.9314336296393763 0.3588868848254908 0.06026273705261151 0.092529597504353 0.07340544988907194 0.9930004599758578 0.35195122838612125 0.9304901094728723 -0.10157996362798338,-143.80538925723727 96.40757987525684 793.8977999524458,0.2
1,67,21,0.9190011459167434,0.4911310237291735 -0.34216722933447485 -0.8010692259101599 -0.6202754066910662 -0.7830447189801918 -0.045819078247657574 -0.6115952398318405 0.5193867106952212 -0.5968154717902614,-14.312818680830247 -37.1057227841718 551.9711928934055,0.2
1,67,21,0.0632662440220674,0.5691272235129812 0.17395410479809287 -0.8036380857576993 -0.5304047951539643 0.8244998280076221 -0.19715675715806108 0.6283032362912723 0.5384607720524268 0.5615113892225322,-863.8169921045564 -111.34587212730696 8113.730940540019,0.2
1,67,21,0.0531174930913863,0.8090374294901213 -0.5269985589054349 0.2602517177572741 0.46323796139780005 0.29919273438814015 -0.8342027923768645 0.36175824635248793 0.7954597580022151 0.4861838588384336,-89.11613180922754 90.19634907505016 593.7444576754203,0.2
1,67,21,0.0289227407403505,0.8940968378913527 0.4465895655989226 0.03389106623949584 -0.037478000761855895 -0.0008022652392229504 0.9992971309022058 0.44630286121823 -0.8947385742599072 0.01601998126621393,-42.987507580545554 89.35300715600417 695.1787353071685,0.2
1,67,21,0.0138179798551448,-0.22823015468965568 0.9475511952374167 -0.22373584624391085 -0.5606900624019013 0.05995080382739121 0.82585262307763 0.795950783914488 0.313930937507906 0.5175999575553686,39.65947965749984 -29.05450756156729 573.4937449244837,0.2
1,67,21,0.0061375092566391,-0.13594051680624153 0.779345586220145 -0.6116703631284011 0.9786963010350089 0.00975464799369452 -0.2050814403667718 -0.1538626862850206 -0.6265183988373343 -0.7640686943511429,-362.1594314128751 -323.4679579462391 2130.432299471547,0.2
1,68,21,1.0,-0.6856625635645522 -0.3138285516774042 0.6567940994544248 0.7013932922812272 -0.04347860107774992 0.7114471595215083 -0.19471594302723932 0.9484836590054592 0.2499288901480341,85.30608872891787 46.844653251278324 732.7632383549926,0.2
1,68,21,0.9934297196833082,-0.8327768445843075 -0.26531055331812387 -0.48589405987543755 -0.5294851111427545 0.6379735238743482 0.5591379972005944 0.16164233418986904 0.7229108472926505 -0.6717675659514033,20.138421789010735 40.080118947703866 481.6499119588963,0.2
1,68,21,0.9909714346028956,-0.8080672050501098 -0.518113284862748 -0.28033197493549833 -0.49844854069405853 0.347725048277038 0.7941261506087653 -0.3139688589692733 0.7814383627961101 -0.539238018641182,30.484226606232085 2.361047743590877 735.370294957155,0.2
1,68,21,0.905507255612856,0.5156822929468163 0.7513107671311776 0.4118299454069306 -0.7418128463686722 0.6320343654027127 -0.2241567797600576 -0.42870208035828655 -0.18990706185592898 0.8832609094450663,-20.728396033883172 -128.98149006741622 1739.1634213625853,0.2
1,68,21,0.0200906771125319,-0.28937661381823754 0.3710541373376517 -0.8823718051590848 -0.702098679006691 0.544287630159165 0.4591387814079529 0.6506294032028912 0.7523761046314081 0.10301250830612019,143.33246172602756 35.113614039351056 690.8740035415933,0.2
1,68,21,0.0179811728969775,-0.4286275897529698 -0.024529037436208767 0.9031482246148819 0.6379812581850539 0.6995972252309632 0.3217819706785218 -0.6397329939179124 0.7141162711852955 -0.2842176062829923,-71.59876627151279 28.77345107007027 533.1570828379154,0.2
1,68,21,0.0110729250580279,-0.8925149847069864 0.2561754393362142 -0.3712022984228216 0.44948252938570693 0.43736779516840274 -0.778893360818127 -0.03718141808101119 -0.8620229440278417 -0.5055036954553915,133.8019888791035 -60.13838331332453 676.6665646029651,0.2
1,68,21,0.0082082372216474,-0.4614456500949933 -0.5243883523013697 -0.7156009837745222 -0.2816614835393947 -0.6782869674094203 0.6786704638725038 -0.8412697074653269 0.5147267681141003 0.16529256936721914,183.7611291883773 -133.97649504921154 1190.420160003015,0.2
1,68,21,0.0080815460770997,-0.1941631223249303 -0.7555227770168337 -0.6256884331181183 0.9313492859366884 0.058311974967471175 -0.3594276299348923 0.30804088935440854 -0.6525220662814132 0.6923335637549147,-69.23660077431973 19.338597094956935 450.7272266799855,0.2
1,69,21,1.0,0.041046945525751444 0.28341740671054955 -0.958117801648875 0.2589483914888953 0.9231443962229465 0.2841657162070838 0.9650185898770653 -0.25976719826729094 -0.03549822384348484,30.94802569902751 -66.09044953778414 950.7946743655233,0.2
1,69,21,0.9427466421109452,-0.8033686777804846 0.42276225674481743 -0.4193695766662921 0.48361145264419997 0.05229173272772758 -0.8737193700266116 -0.34744601081693655 -0.9047307052158456 -0.24646220928782614,-22.102465234502677 56.08164259543113 478.0016142136,0.2
1,69,21,0.8492299876162956,0.6616973243052258 0.39298573049387037 0.6385286733072402 -0.7411695681373447 0.47147327308604964 0.4778918539090506 -0.11324452425793913 -0.7894777820773213 0.6032416674367469,-56.31433933385636 -67.82286259909917 943.6814497752313,0.2
1,69,21,0.764794208236751,0.9554575225471629 0.2903469343315535 -0.05291106058572616 -0.25282713461508527 0.7127621453808839 -0.6542542045064482 -0.15224770149451633 0.6384894531911302 0.754421537042341,35.25128278995738 -27.33022222154443 483.0658240563024,0.2
1,69,21,0.749734607690598,0.56262292555719 -0.2078112796065763 -0.8001686795331004 0.82243313857545 0.23906119683040922 0.5161913179654871 0.08401890388717831 -0.9485063079591456 0.305412192866145,43.472762439006445 5.368110661697758 764.746333317647,0.2
1,69,21,0.5729463690343886,0.2308046392816492 0.4641511706336189 -0.8551566577449472 -0.9515577034565544 0.29116874291456446 -0.09878613334896819 0.20314318959432448 0.8365312032130023 0.508869718663285,-33.279464645078576 54.18775264268092 493.4175326517652,0.2
1,69,21,0.3800123201981392,-0.9252913363993147 -0.2790994259137213 -0.2567867855614877 -0.07808987062783967 -0.5223649593949078 0.8491388704456316 -0.37113059007537696 0.8057532870866785 0.4615449333047805,119.51937189059763 -94.15731662637711 1408.8295823347603,0.2
1,69,21,0.0351419204267615,0.1459306484585624 -0.6644936634076722 -0.7329068270465997 0.8361804559692306 -0.313058319764891 0.45032958317333827 -0.5286837342831276 -0.6785592529153472 0.5099518108482533,25.56638504276511 -54.60804696028306 804.552854811847,0.2
1,70,21,1.0,-0.9731939105241109 0.11863318485357491 -0.19702735843097127 0.21524789002990066 0.16808557214647635 -0.9619852318377179 -0.08100591556463446 -0.9786078928190235 -0.1891153979871708,-36.865137943722985 53.46047177737143 571.8864707339842,0.2
1,70,21,0.4093909811465071,-0.8114157442532814 -0.1148770166979268 -0.5730687227658455 -0.582857929256418 0.23180328849429566 0.7788092640346225 0.043371929641343565 0.9659557476809246 -0.25504581792566583,26.99629057829099 1.842736159877103 306.86493862846856,0.2
1,70,21,0.1764236782639925,-0.013582993454424111 -0.5268943385670875 -0.8498222509882689 0.8850657874662837 0.38913241687592465 -0.25541048136869493 0.46526772308586367 -0.7556178386739244 0.46105056960407603,60.89224140051107 -82.19125596378846 1887.1326673148083,0.2
1,70,21,0.1340921128716164,-0.11329687867436855 -0.787473045329048 -0.6058465318567408 -0.7818469475559181 -0.30560617071151 0.5434337301093309 -0.6130898530233062 0.5352486070072883 -0.5810591715278388,0.5160984505534216 16.995907752376976 392.3936927178599,0.2
1,70,21,0.07830537171002,-0.1960181016548488 -0.1376818706947922 -0.9708865053679608 -0.9123485116668295 -0.3373134624082989 0.23203409520466128 -0.3594399770239115 0.9312697410310866 -0.059494305247999923,-25.24043600429653 -30.000407775485844 604.855255571361,0.2
1,70,21,0.0464093795798729,-0.5726853392367668 -0.17944690994301848 0.7998939359284902 0.49468188860544027 0.7024260593637346 0.5117494115409316 -0.6536981958893753 0.6887644282616787 -0.313499969780443,-21.90510582897922 -49.176626963088715 749.3327775093352,0.2
1,70,21,0.0231147188706195,-0.8307096886608809 0.0199219652777462 0.5563492863879801 0.3497357466695573 -0.7588591303611816 0.5493794023886938 0.433135453024143 0.6509500253989882 0.6234242085182659,19.88718418969686 49.70056939619421 366.21453906099674,0.2
1,70,21,0.0160396090156313,0.3056827172110546 0.9423468532313319 0.13616344811832937 0.1258933794116222 0.10175051554783354 -0.9868118815691628 -0.943773772372801 0.3187934139701708 -0.08753185586091294,20.712390093895046 -99.3516485268478 779.1191166194591,0.2
1,70,21,0.013910142349857,0.43222227516564393 0.44897097962268473 0.782054323117826 0.49992558017011834 0.6024747700687292 -0.6221724565763115 -0.7505053758249868 0.6598857559360397 0.035950938381587264,36.36410765141241 -57.06091488362681 680.8983677571969,0.2
1,70,21,0.0116221383423093,-0.1596839124299214 -0.4046036779956361 -0.9004426199727982 0.23997557901789757 0.8688747796364076 -0.43297614112882593 0.957555622189175 -0.28522356330462567 -0.0416503223242536,-43.902980923820046 -55.17738246762212 557.534658230822,0.2
1,70,21,0.0097314284407742,0.8480139406255189 0.008954514376135092 0.5298982668183264 -0.5242808178740301 -0.13198651255958044 0.8412545301582023 0.07747245003300729 -0.9912110659060699 -0.10723172250428449,4.273567100463978 -5.339843447254278 300.10846510869544,0.2
1,71,21,1.0,0.6951991493974554 -0.18768987385483568 -0.6938808643631924 0.6609825429920497 -0.21244071014787225 0.719702037326303 -0.2824893281821781 -0.9589793824291657 -0.023628870877765773,39.39019689273448 -32.62580217542968 884.1376514475353,0.2
1,71,21,0.9988066322224738,0.6830464474885681 0.24342304626623526 -0.6886165632045986 -0.6516024361275246 0.6290122966998068 -0.4239785322785924 0.32994214008810996 0.7383012604261897 0.5882596646440903,-5.42336553442432 -8.479623787661055 749.8430427428482,0.2
1,71,21,0.1789346658158539,0.25026811905320107 0.2995015716870115 -0.9206870679783565 -0.769729801368771 0.6383678908063036 -0.0015712645556349436 0.5872664654740345 0.7090735113826503 0.39029841658033093,137.4119623790133 -112.00622645678831 980.1992316679023,0.2
1,71,21,0.0443640517897943,0.3040696168648128 -0.4093525784879303 -0.8602163301082864 0.9294298418503636 0.325622277455895 0.1735808212402622 0.20904984376385854 -0.8522913814592511 0.47947634343373735,-31.527305811131164 7.190100755835913 1100.102754226897,0.2
1,71,21,0.0380485683703505,-0.5134763056462958 -0.834980205608561 -0.1978639426012659 0.6536600179513584 -0.23121201623490306 -0.7206036250813762 0.5559412419236961 -0.4993486355147835 0.6645150681044502,54.096264726234 -94.16247003311526 976.4510692471542,0.2
1,71,21,0.0230101531462917,-0.8686447010349666 0.22581400896403553 -0.4409811976938064 0.48950966952339975 0.2539280183511651 -0.8342067159519532 -0.07639808117332147 -0.9404938037285738 -0.3311113684867881,-21.034477692015876 30.203448990940544 392.7495226824871,0.2
1,71,21,0.022641632016632,0.9799370730470998 -0.056299495252979975 0.19119021863615882 0.13873229686057204 -0.4960521625073459 -0.8571380296542533 0.1430967598363871 0.8664655901454167 -0.4782893459175962,156.81108213811638 -88.9947322079936 1447.7298449398422,0.2
1,71,21,0.0221963222504682,-0.8649219819775701 -0.30275786591191983 -0.40030942996693425 0.4995835145655327 -0.4426755523985632 -0.7446171279812042 0.04823149454808573 -0.844023714084555 0.5341326548682179,28.627346449281795 45.962904299555426 488.66004711288423,0.2
1,71,21,0.0220692953520923,0.738136804441104 -0.14769107872095244 -0.6582867180763385 0.3846029278162706 0.8937810346284131 0.2307293870613712 0.5542875118966943 -0.42348885157085886 0.7165350980591021,-55.52999451765274 50.33377482930784 695.9612478805782,0.2
1,72,21,1.0,0.3310910960134533 -0.943598699837467 0.00042403496489784587 -0.4415435001352061 -0.15453216045836432 0.8838320818302656 -0.833917276250445 -0.2928161625476156 -0.46780409502475184,-11.429639453445319 20.955786350799542 195.99274292501602,0.2
1,72,21,0.9980216573826244,-0.8367214433679006 -0.3693259263712816 0.40434587461520105 -0.34063982418735994 0.9291362786575416 0.14377164484007426 -0.4287910171469799 -0.017439489453842202 -0.903235366790765,81.00065930245083 -37.518315262410255 1181.3645382191587,0.2
1,72,21,0.009574995966898,-0.0781287136525679 0.0875108865980384 -0.9930950351450865 -0.9324520045576598 -0.3588753781860763 0.041733944555994495 -0.3527451818230791 0.9292740756411029 0.10963817328821601,75.30028695857132 -44.466472662166495 467.80555582583065,0.2
1,72,21,0.0093212414362138,0.3128641589964234 -0.31623818958322825 -0.8956056193797485 -0.8740622966185514 -0.464840555575788 -0.14120325605982437 -0.37165995162966403 0.8269925424942568 -0.42184382775325846,45.64248102553448 -56.26007993052959 1135.5997887928731,0.2
1,72,21,0.0080458041755465,0.6737032023861795 0.7386563683407015 0.022600101865526412 -0.34527307620352543 0.2875784289092538 0.893356116045018 0.65338388252509 -0.6096600829444315 0.448780665047669,17.576924111338432 -16.254196283370476 407.32345879077184,0.2
1,73,21,1.0,-0.1658790528172089 -0.27594299079394174 -0.9467521352857677 0.9634996290068005 0.15921500649093823 -0.2152186019187211 0.21012521205277546 -0.9478955889441546 0.2394605347859874,-102.0868068618309 8.685654731853164 1034.9570640587483,0.2
1,73,21,0.960874271869684,0.9663170983665992 0.2493002243955341 0.0638800713892259 -0.2161743682494243 0.6516065054706035 0.727102196764905 0.13964207072483042 -0.7164205190701372 0.6835508261562975,-25.48145871024468 9.347587136890613 462.63162240229434,0.2
1,73,21,0.0428969579996543,0.6698210130553537 0.4156623687466922 -0.6152760402269768 -0.7306701517876699 0.5164423372883234 -0.4465517232558359 0.1321398492358864 0.7486735653567996 0.6496360156117076,-41.552329082898375 37.29690917628777 404.821006160612,0.2
1,73,21,0.0125009286409548,0.48326385011586004 -0.5325136671413175 0.6948994499054536 0.8729199140806552 0.35368579076496853 -0.3360315238372451 -0.06683468240829549 0.7689834560760493 0.6357653415441246,-24.67292947782337 -7.052211374139507 503.84308715907184,0.2
1,73,21,0.0054634648010964,-0.025600916656953493 -0.1313346402006304 -0.9910074698758304 0.9018762318764781 0.42460329185072 -0.07956951002625112 0.43123526692816877 -0.8958031350876728 0.10757735693205928,-386.03839705649375 -230.63735908587518 1999.9435160220557,0.2
1,74,21,1.0,-0.4193345270174061 -0.05669305420163562 -0.9060598501514008 -0.8663046693056314 -0.27341552077823483 0.41804326682393456 -0.2714309753700726 0.960223854422945 0.06553911051268446,8.241018335941792 -25.731087037862135 477.754215684272,0.2
1,74,21,0.9623391637946898,0.7451525157820972 -0.21231649405134248 -0.632194143105864 -0.4170925828704586 0.5913134819085586 -0.6902044214778882 0.5203667029490464 0.7779910490917765 0.3520630937701592,-46.47414013676964 13.119631734165079 648.227606627698,0.2
1,74,21,0.0546703500793841,0.7194171926420334 -0.2996280762766549 0.6266274162832379 -0.5578694216395664 0.2881981412385833 0.778282429318664 -0.41378812371863805 -0.9094860346884809 0.04018135607508047,76.30388528190682 4.481377608464587 567.9578265743478,0.2
1,74,21,0.049641152563861,-0.16400111476382606 -0.17843172810042718 -0.9701885140339054 -0.8086558622471288 -0.538949379864615 0.23581616228939745 -0.5649595833416535 0.8232227428531369 -0.05590156384022682,-60.04783150768991 -28.16797886353442 735.000614709688,0.2
1,74,21,0.0118768708171223,0.32172851619492115 0.2843611951284968 -0.9031220695853399 -0.3867372096641817 0.9101077215931856 0.14878933348067466 0.8642482817617732 0.30140113769120647 0.4027806619864827,103.07085813961908 -4.82787482622331 630.9811013823304,0.2
1,75,21,1.0,0.0925782679317304 0.732093343000158 -0.6748841392725227 0.822798987022242 -0.43795514894138254 -0.36221142233632575 -0.5607415547843173 -0.5217610800458238 -0.6429107901470328,28.541975182597515 -31.98893276033688 564.7897657641361,0.2
1,75,21,0.9908629441624366,-0.3272811537830856 -0.38964865549368155 0.8608489830686789 0.6598748918569124 -0.7463288318297538 -0.08693906990797207 0.6763521076149911 0.539599110499268 0.5013787255889086,-18.374317290719027 5.102233647298753 499.6725885294286,0.2
1,75,21,0.9747412952965712,-0.16156356695022334 0.8793441435655636 -0.4479409458971863 0.9803480864969247 0.09094380790512724 -0.175062426309968 -0.11320266399753359 -0.4674217592075282 -0.876756554513966,60.22760203276691 37.71073481059611 466.1553621495658,0.2
1,75,21,0.0221157106846964,0.9142615978150784 -0.3673774461976913 0.17076165490496434 0.3763998994855787 0.6144054368430777 -0.6934183981153896 0.1498293910681943 0.6982404823575681 0.7000081302165031,26.31632185979242 58.40196098037711 561.9706140665179,0.2
1,75,21,0.0178405813633421,0.6090257562122795 0.5424809423724539 0.5786208218105839 0.14749383541388414 0.6393364444658767 -0.7546485799977584 -0.7793158517475205 0.5449434263668343 0.309359766735449,23.49807684834338 78.2458703407221 620.7346010186758,0.2
1,75,21,0.0174028663960382,0.2393524972492654 -0.5530399004206891 0.7980333643421273 0.9691414053025452 0.1859873574570475 -0.1617826918874582 -0.058951832785318625 0.812130267511819 0.5804904047462222,-142.02852604643027 35.79567007003437 886.4147983081367,0.2
1,75,21,0.0142074944390577,-0.18148611670743187 0.808273474064425 -0.5601399651571753 0.8306505348362997 -0.1788937633319665 -0.5272728993766846 -0.5263862445188187 -0.5609732725939369 -0.6389260591153119,127.82168756282888 94.10202342249696 937.987866927713,0.2
1,76,21,1.0,0.5444839274585116 0.8381448039529458 0.032412040139928044 -0.576152577645705 0.3456437179102678 0.7406609396622564 0.6095781000098051 -0.4219522578157927 0.6710967382669885,-64.2846442005957 -38.680802572027886 823.5439443018865,0.2
1,76,21,0.978444723584286,0.8840518806126414 -0.3985231439389864 -0.2441957741858724 -0.2939100322561741 -0.06777215426159135 -0.9534274109998714 0.36341321567112334 0.9146508835898693 -0.17704405051806932,-81.15461811580323 92.24144278340019 729.3919899762934,0.2
