scene_id,im_id,obj_id,score,R,t,time
18,491,1,0.9162873514661344,-0.9323736398263414 -0.24472546126370046 -0.2660617303676893 -0.15314783061379714 0.9340965393835927 -0.32250487917221443 0.3274524969140832 -0.2599482712403874 -0.908406163862766,34.14611757761039 -16.122695108404372 553.907625465643,0.2
18,491,1,0.6476419209953777,0.992598919594003 -0.004572853486702272 0.12135268366133133 -0.016547185275198627 0.9848776180439203 0.17245946809497628 -0.1203061739076023 -0.17319112704501652 0.9775127917488295,-33.528800492966745 -120.23255620999664 1004.9378383460247,0.2
18,491,1,0.03422965941416,0.40791275538367927 -0.2725984584907782 0.8713766490007328 -0.23825407667072923 0.8895396350238338 0.38981307401297194 -0.8813865093958909 -0.3666187640453171 0.29790686951598,25.296201869833002 -108.88558946472418 1133.617236717687,0.2
18,491,1,0.0043080211132381,0.9774217178524451 -0.062076314117701634 -0.2019735544469512 0.08809171833559952 0.9885542095671871 0.12247621772276975 0.1920589353064744 -0.13750311259224038 0.9717027628839949,7.033850037771037 -69.33215168994032 792.2432841870266,0.2
18,496,1,1.0,0.9824205695245342 0.18551580332815024 -0.02082573625591809 -0.04570703737672868 0.34719703114385364 0.9366776864531022 0.1809991472613402 -0.9192595434807326 0.3495728828302657,24.483425527187492 -17.801416278603128 666.8873705331087,0.2
18,496,1,0.8841051943824686,0.9899880579756389 0.030886382709148348 -0.13773044844465973 -0.05061087700983626 0.9885579251873928 -0.14209773987467983 0.13176564117370762 0.14764572432800405 0.9802237274692654,13.090506889818197 -117.54268128528788 961.4103736814552,0.2
18,496,1,0.7515636195612103,-0.9945744401121325 0.09723663692380535 0.036969169795740255 0.09078679006908025 0.9848287087053594 -0.14788567631345223 -0.05078820556577061 -0.14372700146278172 -0.9883132637104121,-9.454479115462568 -23.791962687413182 650.3292669111872,0.2
18,496,1,0.074071584028385,0.9277242439758678 -0.1860331434123937 0.3236037649526165 0.02936685465784386 0.9006413639177763 0.4335697423112374 -0.372109278286513 -0.39272993666441 0.841010036718147,298.0879151887633 -52.704325571619634 1083.6981514874444,0.2
18,496,1,0.0550398821993007,0.9936330436294873 0.0022447405791688677 -0.11264251305494524 -0.01247765153248321 0.9958435405004374 -0.09022167730533188 0.11197179475133545 0.09105275384789717 0.989531057216942,-51.370944256470175 -41.337563863960476 855.6560838157318,0.2
20,3,1,1.0,0.65848250121979 0.489439993070774 -0.5717073453876641 -0.013731074918880842 0.7673337033694381 0.6411009633863571 0.7524707656573119 -0.414303609513873 0.5119963534781033,-108.8241782344127 20.21162234059888 780.1741235280803,0.2
20,3,1,0.999985761734908,-0.7656672036422401 -0.6401309270145608 0.06313580241156017 -0.3284153064773376 0.47343239756515976 0.8173158210918845 -0.55307966852712 0.6050571553292994 -0.5727204545384661,-28.747416432459474 51.94979569647036 656.6457673167127,0.2
20,3,1,0.9974874371859296,-0.7765856682894924 -0.3645822583689113 -0.5138039282547253 -0.02104040625564141 0.8301004089874142 -0.5572168449567234 0.6296602267191092 -0.42191597253665575 -0.6523150396905532,11.051817170795186 66.95697192069665 721.4255674508865,0.2
20,3,1,0.9699332028977324,-0.9044412725776427 0.3867947608729389 -0.17993275804972275 0.020242438326571133 0.4602222263705821 0.8875729525200171 0.4261176224339108 0.7991153329249487 -0.42407364517913604,53.99131816618461 -18.255444633491784 816.3692141177895,0.2
20,3,1,0.9580805836706738,-0.07048813149983046 -0.5300097386470465 -0.8450568621441706 -0.24802196065664273 0.829871842156386 -0.49979779173982014 0.9661865918908713 0.17436284734786628 -0.18995017008428122,-58.52731112587596 20.92314161432569 769.0476678034082,0.2
20,3,1,0.9561719196863654,-0.6673175185887399 0.44483716495154285 -0.5973334295537464 -0.09282859632747836 0.7461012618852227 0.659329779941076 0.7389656156333911 0.49543193648689177 -0.456592833080428,-75.34930683403417 -60.48796339622854 756.9455131861639,0.2
20,3,1,0.7720701700981704,0.8832639301095947 0.342536534196389 0.3201773766337636 0.45700488393910027 -0.4762431686353869 -0.7512249865279614 -0.10483971491358773 0.8098525588456533 -0.5771892818720608,-18.41831280123532 -52.839201957169905 765.2740672291094,0.2
20,3,1,0.5565701001342815,0.9099048943839932 0.1467685738748869 0.387984624564925 0.3272830542468749 0.3206696127866406 -0.8888513946876064 -0.25487033091140887 0.9357510273347274 0.24374398302955314,17.59065691478051 33.266869830308536 817.5148897737838,0.2
20,3,1,0.0137016451333364,-0.9755495389859985 -0.1622133337549681 0.1482900243991659 -0.06405096464164023 0.8552717809369156 0.5142058485290412 -0.2102393181892513 0.4921351593669113 -0.8447499121054843,47.1056450766735 -9.978496088389562 850.3322071719805,0.2
20,3,1,0.0061102716808271,-0.3249844410702002 -0.4850218237001975 -0.8118737239231384 -0.09468948483231338 0.8708461373214387 -0.4823493615363469 0.9409670634642218 -0.07988013299228389 -0.32893791181415133,-66.617318533666 47.912172314663785 668.1889607936382,0.2
20,3,1,0.0043050499198483,0.9998534014277851 0.0033601726646288943 -0.016789428011470684 -0.0017576270882000257 0.9955168723843657 0.09456779338162273 0.01703192297737696 -0.09452442032466711 0.9953768369627547,-11.11239140195203 -28.444948141861584 512.7726463419398,0.2
20,3,1,0.0036756626009873,-0.35299588039268825 -0.5171710226497304 -0.7796974039697856 -0.31114625264311613 0.8508015288217412 -0.42346755250046486 0.8823728905014802 0.09311762392812617 -0.46124526037894736,-9.478369056545072 -40.71037105462414 714.1226294242246,0.2
20,3,1,0.0033413721483578,-0.7820714928952734 -0.29720146067376296 -0.5477549376992781 -0.27063771739713494 0.9537183323902896 -0.13105940784527506 0.5613549731877565 0.0457453192804177 -0.8263098449379058,-191.56555910235062 -44.461375511975675 659.4763406821809,0.2
20,3,1,0.0028848366772799,0.01122426504484466 0.2801696330743882 -0.959884885065478 0.22609099172627806 0.934374459234172 0.2753674515825664 0.9740415182806281 -0.22011212286880447 -0.052856163611798096,3.9254943295667992 19.054072950632804 698.0364394834316,0.2
20,3,1,0.0027956068278004,0.6122818259204705 0.17679930668880608 0.770618563753724 -0.40453833838166053 0.9074856460545362 0.11321896918973534 -0.6793082499329004 -0.3810666704913178 0.6271590661178085,11.99005325486964 34.66814095395741 617.1414521275934,0.2
20,11,1,1.0,-0.9348919013649838 -0.24168048578103352 -0.2599378301725417 -0.03434709508639572 0.7905240733223701 -0.6114670608928445 0.35326676863425965 -0.5627274938106821 -0.7473555766087902,-26.581068814913174 51.87761010455479 629.3295131726155,0.2
20,11,1,0.9959657085224408,0.8100882045276864 0.11725134655231652 -0.5744642918552709 0.023441191166180833 0.9725389961544016 0.23155649745947376 0.5858392368575358 -0.201047314557189 0.7850938579988527,-98.72422898645823 -46.77010890338597 828.5493794974934,0.2
20,11,1,0.9959657085224408,-0.26753329390074476 0.815798477699299 -0.5127365604656291 0.12754660805371193 0.557434368804347 0.8203650329272276 0.9550695259658379 0.15407715034749597 -0.25318458150563705,-63.02728143979749 28.54275097384753 751.1387846248574,0.2
20,11,1,0.9894306785990642,-0.26376450393768136 0.6134667427705529 -0.7443700974495124 0.06534436439516428 0.7812894381772097 0.6207390174900653 0.9623712384024683 0.11508852813042592 -0.24616301547647507,57.17854404000847 24.349012028394597 782.6163894870245,0.2
20,11,1,0.9659240821038426,0.7075279672477386 -0.6774065469916393 -0.20130709290819027 -0.028583338511496525 0.2571961251099536 -0.9659364088737737 0.7061070516018233 0.6891810526424017 0.16261091094047458,-55.652189834097356 -10.713836758889208 780.3060702085246,0.2
20,11,1,0.953791645203083,-0.39903679794618857 0.20179846197337403 -0.8944534725909632 -0.11205871464712269 0.957437536714532 0.26600039052911795 0.9100617991963442 0.20637525053937364 -0.3594395326175508,-21.952237946262265 -95.09731911140067 823.7054443690598,0.2
20,11,1,0.8959063618677666,0.928297607955866 0.29525686047597893 0.22602419650401517 -0.21181818252382947 0.9194858879862827 -0.33117783643592275 -0.3056085872741783 0.2595555588615767 0.9160973219305554,26.2181646999084 -57.4280654358258 1003.9854519158109,0.2
20,11,1,0.4075358672802849,0.6434797088070573 -0.6946073457088459 -0.3216434355631975 0.41830851118031187 0.6709985753228807 -0.6121918828184308 0.6410552658138733 0.25938686782868636 0.722334132497093,20.443973433593438 -32.26479922127638 715.8285634536677,0.2
20,11,1,0.0659863850053249,0.998262397629089 0.05883459127898588 0.003267468264167424 -0.05799441126373288 0.9711639326844378 0.23125151700058044 0.010432341156024174 -0.23103918871466678 0.9728885134156292,-5.339116903102754 33.61921615633604 660.7873026667916,0.2
20,11,1,0.004095325656453,0.1517406112374155 -0.7920676092885297 0.5912729396964221 -0.24027374357417025 0.5506975145902289 0.7993752407805726 -0.9587717742247889 -0.2633650503390642 -0.10674987217675139,21.169921079816955 -11.34730740616642 617.3321176811652,0.2
20,11,1,0.0018556386235246,0.6117886654610999 0.05669457456942465 -0.7889869162588936 -0.09997098379265226 0.9949721268057745 -0.006022398120594179 0.784678552792706 0.08256023312700628 0.6143804820249084,43.98880479143659 143.22424019882672 565.7887342677018,0.2
20,11,1,0.0018435461113529,0.6563842372566298 0.013764748430266954 -0.7543011764419328 0.08905587943389463 0.9914293261790628 0.09558735026343909 0.7491520429253918 -0.12991698462010742 0.6495327502812548,-13.973100206689928 14.25355275796653 678.1882049521787,0.2
20,11,1,0.0015803429511127,0.5858407454354819 -0.7409237356352907 -0.3283635773953081 -0.18907276254283678 0.2690376270340878 -0.9443888212512297 0.7880622510005276 0.6153460597193361 0.017524706441720203,-79.81494128963409 3.258026285962668 707.6086207332849,0.2
20,11,1,0.0015287289219602,-0.6447301952234356 0.7305351219873403 0.22503646573409491 -0.6837512247755538 -0.4195190433226775 -0.5970661897206668 -0.3417707389246199 -0.5388155601247677 0.7699808791017811,99.84961779008779 41.131079397920175 833.0833053127391,0.2
20,11,1,0.0015176458833893,0.7257976935192147 0.46998218620322374 -0.5023290283607215 -0.1383434886196068 0.8150305492258703 0.562660006562696 0.6738536838503927 -0.3388833847803913 0.6565662680042589,-26.649399010747626 -52.68564683230579 739.7010934996812,0.2
20,17,1,1.0,0.7130457032520245 -0.06895601096583678 -0.6977183483508982 -0.03233552104264716 0.9908584437283323 -0.13097312155999025 0.700371500814194 0.11595090790479762 0.7042976272878724,-67.03402571685696 -86.52573153892875 876.330913288868,0.2
20,17,1,0.9979736575481256,-0.8414146181922119 0.3792926723125587 0.3849136383949681 0.07956083812295914 0.791476239297266 -0.6059995343769079 -0.5345011817850608 -0.4792728151667428 -0.6961365205996008,-59.791344695082536 36.2222836062032 665.7192903170042,0.2
20,17,1,0.9964736892097265,-0.1576677197345974 0.4559684432584198 -0.875918757023838 0.07263323590464765 0.889965491822842 0.4502064375445408 0.9848173958636759 0.007362208705265966 -0.17343729324245077,-68.77046705793936 -1.992692398985185 754.3630340324528,0.2
20,17,1,0.9833088945352076,-0.10338918556650159 0.23153792668404438 -0.9673163209699036 0.01529201920205489 0.972783197300709 0.231212035149847 0.9945234187572556 0.009112604252583159 -0.1041159449225541,35.8618618696147 50.55691713360064 756.3122081703065,0.2
20,17,1,0.96507304924962,-0.5460320396520907 -0.3613625437341928 -0.7558214892812529 -0.15418681957780805 0.9301248383859188 -0.3333079802315695 0.823453360149716 -0.0654591246773239 -0.5635953039678564,25.15730174082351 -81.4582710138471 797.344664317619,0.2
20,17,1,0.9457508152862208,0.6481432726307561 0.6929972867103591 0.31569773321259986 0.05462081655347356 0.3711899240592843 -0.9269490852662269 -0.7595570186250176 0.6180394816586908 0.20273217447788489,-39.940781700779624 -29.61494428282588 767.8336821615519,0.2
20,17,1,0.9331700287329028,0.9022763860221159 0.14070086238515817 0.4075544019526014 -0.1414921651667982 0.9895327210169255 -0.028371838735814503 -0.4072803585041651 -0.03206651463618014 0.9127400770294939,35.497830150238926 -19.503136120809582 785.208714323484,0.2
20,17,1,0.024254100300983,-0.31959955592589356 -0.2595168872849572 0.9113216276737311 -0.07336307751740534 0.9656536571471517 0.249260653323999 -0.9447084114736922 0.012806234897832267 -0.32766143752140675,-19.72985577532164 36.18790472469838 671.0219610600035,0.2
20,17,1,0.0117958014738475,0.9422560638539161 0.23288685349146548 -0.24065997507140544 -0.20106956302717532 0.9680902116327891 0.14957397154866994 0.2678143777966104 -0.09254758566070898 0.9590153301349192,34.0376872921453 -14.556489761772223 744.3098478830415,0.2
20,17,1,0.0054191427027925,0.7379770313442329 -0.3688878587939245 -0.5650766751891169 0.09772727099205153 0.8869604524448951 -0.45138734619303733 0.6677119751156176 0.2778900923623949 0.6906068453570529,-19.30659419269594 16.451483977015524 709.5063982365824,0.2
20,17,1,0.0021952230034145,0.3612091831063377 0.912519330015217 0.19192810734291 0.027685374622885672 0.19523899841390513 -0.9803648573517543 -0.9320737342461929 0.3594303908226384 0.04525867962549027,-75.81406674474083 -32.95982574553022 765.7718029108024,0.2
20,17,1,0.0017264751677817,-0.9392573179471643 -0.29234717358147955 0.1798021712372233 -0.305048887413777 0.9511776937272189 -0.046969897204331465 -0.15729229787346966 -0.09896527196289077 -0.9825807895409897,22.431187074898 60.25341670217453 594.2104441309423,0.2
20,17,1,0.0013537204011957,0.9954618294780821 0.06612991259514198 -0.06842938485992967 -0.003914095557216422 0.7469300713483396 0.6648910800811915 0.095081154326809 -0.6616058518300177 0.7437992141137003,-0.5346606097102271 73.33662542347444 628.6269930442523,0.2
20,17,1,0.0011431569386398,0.9138530338277722 -0.019643178830550265 0.4055696957234448 -0.0905369525733074 0.9638258644142088 0.25068458928490595 -0.3958228047782433 -0.26580791675876453 0.8790167567264291,41.956201364184665 -57.931914846194076 766.3573326362416,0.2
20,21,1,1.0,0.8874189025020364 -0.10959620066447776 -0.4477458702009352 -0.057161202507821446 0.9376651235961738 -0.3428071074514526 0.4574060432590949 0.32980719942306214 0.8258371042758829,-27.703528835985153 -93.24353017988088 829.5338914668441,0.2
20,21,1,0.9924165824064712,-0.8720967447339358 0.2799940502055224 0.4013111008606413 -0.003942020038072314 0.8160712066614177 -0.5779379258503435 -0.489317614952182 -0.5055997601934609 -0.7105893006440662,-70.194202923409 22.664126674956343 688.0379505848578,0.2
20,21,1,0.9904782687689584,0.11601278908875882 0.1776119049349186 -0.9772384785676609 0.09648032570305645 0.9772141193898635 0.18906113195822555 0.9885507470636392 -0.1162177959285189 0.09623328109047219,-65.12174949145052 -20.758659617746563 791.17342124847,0.2
20,21,1,0.9792991460755814,-0.041199002859467544 -0.13284879706993488 -0.9902796773035669 -0.027759191391306892 0.990890780598084 -0.131775901510937 0.9987652724522846 0.02206032735003336 -0.04451148728724971,16.61758295746774 63.12637208631091 726.2665537570441,0.2
20,21,1,0.9754210376643074,-0.4002047788167248 -0.4021605194591852 -0.8234701279345684 -0.16742682567820402 0.9155296797699393 -0.36575082160354955 0.9010018829367541 -0.008504237100974477 -0.43373181217862466,57.27636165443651 -65.26989814296624 763.4335096588022,0.2
20,21,1,0.9446459886880688,0.008448704648291422 0.7891903329278258 0.6140905778490933 -0.1422423940987177 0.6088161514085344 -0.7804549923635351 -0.98979579748089 -0.08075588026495595 0.11740003020357814,-24.261244754881915 -37.2513842608762 790.3437555623341,0.2
20,21,1,0.9053630462430484,0.8378753343325542 0.182989748623186 0.5142758753975669 -0.22091793907270713 0.9752067041054969 0.012928590934880496 -0.4991594818422047 -0.12444531395965461 0.8575273613830084,36.666498081340855 -1.1351352133020522 740.9400766574946,0.2
20,21,1,0.005019894745521,-0.3359269666267129 -0.3432477529524738 0.8771168982445001 0.062825328943582 0.9209931664845992 0.3844796032714899 -0.9397904293703496 0.1842622245110187 -0.28782178771271805,-30.466102377162407 27.26068431884509 616.8400043195553,0.2
20,21,1,0.0038181378217027,-0.8247872338434202 -0.08327297177082382 0.5592777762984819 -0.02427079712023729 0.9933984724860201 0.11211780977878039 -0.5649220718790048 0.07889922074962513 -0.8213634796294722,56.12238954005212 -1.7272592342162696 761.0402410165868,0.2
20,21,1,0.0035292275393093,0.9751052685120621 -0.04902598671997854 0.21625486802879526 -0.03388960188581594 0.9308458452938592 0.36383719873479364 -0.21913742310258208 -0.362108360750333 0.9060112167466066,60.35605415081004 -38.34274334088256 788.0295896593128,0.2
20,21,1,0.0020137387652729,0.6168636598484143 -0.3922193465452027 -0.6823805458496558 0.6439593085020212 0.7500012309105076 0.15104490268235546 0.4525435163075687 -0.5325994159106614 0.7152218033726347,-14.05737889019911 1.9318407548374217 407.98712889641126,0.2
20,21,1,0.0016035874523938,0.8286458933545372 0.5570735677613973 -0.05490922990034533 -0.422335319856982 0.6865586857972774 0.5918361669901697 0.3673946937939656 -0.4672325021420314 0.8041858789571817,58.578475834586456 -36.78822603525615 852.9955168211911,0.2
20,21,1,0.0014228801515153,0.9331631849244096 -0.3585775768554287 -0.025071730658675354 0.35244272291089973 0.9264437127351053 -0.13223529861857747 0.07064416018952129 0.1145607633969099 0.9909012231908054,-52.2296676487499 32.71818346470473 834.6747720624388,0.2
20,21,1,0.0012066255806671,-0.9942681132816383 -0.09671153335433735 -0.045582872086168014 -0.06937160101021925 0.9079703024768254 -0.413252357275093 0.08135416329020911 -0.4077214847618348 -0.9094749534643354,-61.32274719907544 20.825487456268526 731.9548113819156,0.2
20,21,1,0.001075741736062,0.8530437573411963 -0.2127881254935179 0.4764845870646491 0.03132507870357769 0.9323203984693276 0.36027408183521764 -0.5208983466142209 -0.2924036392505219 0.8019757005343877,61.2265547338526 -34.578858247100776 718.4762844704599,0.2
20,28,1,1.0,0.994863130793707 -0.0237707921373621 -0.09839868103031461 -0.010465696200323544 0.9426770643852327 -0.3335422334354113 0.10068674287306052 0.3328586813096545 0.9375858777127629,34.421328120352 -86.89265273518639 855.0449943899558,0.2
20,28,1,0.9979970688812896,-0.1568508119924445 -0.6759374234447739 -0.7200739006269778 -0.2923075600454953 0.7282051154766997 -0.619898056242972 0.9433737928931245 0.1132515314704663 -0.311801182650153,-21.522710281729704 63.57741069557869 719.6530721453532,0.2
20,28,1,0.9925012212994626,0.07298806822001895 -0.4157599539039094 -0.9065408995888321 0.13022030180896269 0.9051566512881439 -0.40464071671745533 0.988794930657663 -0.08851608531025518 0.12020602209147044,-42.172786333895864 -43.49223446261581 780.8717118327436,0.2
20,28,1,0.983909441261664,-0.44173003371207215 -0.7198044989714859 -0.5354960882930331 0.3966325523179114 0.3786996656454194 -0.8362231649995275 0.8047093859018366 -0.5817800671219804 0.11821487952467441,70.90002018319633 -8.292518628112173 638.3756818394216,0.2
20,28,1,0.980328936655268,0.9383618085129622 0.0013101325859889573 -0.3456521370929015 0.04458870662124303 0.9911789462372879 0.12480442210829056 0.3427666313486883 -0.13252388497379172 0.930026051433682,-58.204773094195836 -18.804136128649393 667.5585918441825,0.2
20,28,1,0.938866930171278,0.0515705550172295 0.27846471899226305 0.9590609355675868 -0.26167123186461655 0.9305547159189493 -0.2561173307206243 -0.9637783169742247 -0.23775054354840816 0.1208554292233803,5.28100583314388 -35.92729745546894 727.4498646489137,0.2
20,28,1,0.9327332928700784,-0.41275126776315085 -0.7389110470864405 0.5325850687482067 -0.49360507974881285 0.6728692299291419 0.5510000223781593 -0.7655001085604626 -0.03546073755837581 -0.6424578740164495,44.11370368814383 33.14638086157524 789.2167658496265,0.2
20,28,1,0.0037997679531021,0.9988220727889687 -0.04800425563780692 0.007075192591593783 0.04847310050476638 0.9805328643256318 -0.19027785079936932 0.0021966877344944654 0.1903966738628391 0.98170478309162,-21.573035478055615 -0.7059775145143892 532.4839850259114,0.2
20,28,1,0.0016609210078311,0.27696544183023963 0.4962265740098938 0.8228300743641932 0.006748935141367179 0.8553040541410412 -0.5180824517819118 -0.9608561785752527 0.14904416196652132 0.233540664290953,-17.77750255565538 -65.4353500541901 763.7061966208408,0.2
20,28,1,0.001520783833696,0.7934119977621323 0.2073027475315604 0.5722962280785786 -0.08032803783978018 0.9676544129096749 -0.23914920763666203 -0.603361258404874 0.14377241752957542 0.784400843838014,39.92110456630771 -44.36303402485326 774.1192411259909,0.2
20,28,1,0.0012541392336901,0.16198370446317484 -0.07894687185063631 0.9836303527816666 -0.44561918150673574 0.8835169515068687 0.1442960202960423 -0.8804458101221526 -0.4616981566185945 0.10793510834449613,-53.31372715984596 29.591560243096424 818.4713499019989,0.2
20,28,1,0.0011450318555609,0.952280944257294 -0.305115661540831 -0.008089269864297859 0.30280359571125554 0.9410707903382332 0.15065108694100962 -0.03835343046939735 -0.14591161932716043 0.9885539002586328,27.999475089644744 -44.56773059801531 788.4893572574642,0.2
20,41,1,1.0,0.7518726408457986 0.06682540152525437 0.6559130259863368 -0.019831815456549485 0.9966922681037667 -0.07881130501309043 -0.659010038651356 0.046248117941788056 0.7507109167606266,89.76444586224335 3.979695930668699 767.4124331217872,0.2
20,41,1,0.9964828953598484,-0.2927562153155159 0.7693838514065365 0.5677519595641919 0.1609414390732366 0.6249443023898813 -0.7638995170174282 -0.942545304790794 -0.13226151407446163 -0.30678207299573423,51.23434915741941 83.16430148640559 761.2465420640827,0.2
20,41,1,0.9934920494002524,0.9927705195702144 -0.06097794010641731 -0.10338465211367037 0.05352623686040473 0.9958664393516616 -0.07338240211799445 0.10743201310526726 0.0673180941012249 0.9919307620830843,-13.334162079597277 -53.76887788720023 727.9466083655685,0.2
20,41,1,0.9909505208333332,0.980403426207092 0.19581671970772302 -0.021562332070111268 -0.06413220170893191 0.21375552010181087 -0.9747797896601924 -0.18626911334238852 0.9570602854099166 0.2221248016447714,24.231222394823423 -50.3209697570841 829.0227121505471,0.2
20,41,1,0.9813885929608586,0.24050893715020036 0.9331414650513494 0.2672123824838623 -0.0638165155219127 0.28989904538003164 -0.9549272201766936 -0.9685467998488881 0.21261596762606344 0.12927314807379878,-77.59423688001392 24.686950171806735 787.6585520229439,0.2
20,41,1,0.9697282887468436,-0.48739605348475434 0.7405783981418022 -0.4625891516812831 0.11178044045723906 0.5783345932089078 0.808105334364941 0.8659966629142818 0.34215893164377575 -0.3646601778611395,-13.26467993329241 62.06316634365855 841.7115795494818,0.2
20,41,1,0.8971462673611111,0.6095425423941105 -0.6050741975793011 0.5121944010192702 0.5109917305546575 0.7938466607881804 0.32968914216305634 -0.6060902080684692 0.06076754544344043 0.7930712232229203,30.86658111002872 -0.30821272220194906 601.7945508297622,0.2
20,41,1,0.462921204229798,-0.0211290313931862 0.4456566210276536 -0.8949546022936585 0.2545768641053313 0.8680462202633596 0.4262468530661443 0.9668216920894368 -0.21882855302887208 -0.1317948408876792,-40.05518538294927 -18.43063148283833 863.9718043572567,0.2
20,41,1,0.0061904194379093,0.9104211949011809 0.008014723321352352 -0.41360489852610327 -0.019521725564032078 0.9995308065931718 -0.023602307137352486 0.41322167187323156 0.029562321987379042 0.9101504925082478,-75.59726113302193 -26.59969221891025 654.9901809227816,0.2
20,41,1,0.0018078197132457,0.7527660874094266 -0.07808218463952635 -0.6536408724125367 -0.36528918056218895 0.7764920057027158 -0.5134432584463231 0.5476376833368095 0.6252706114329156 0.5559942717940536,3.2862819182602703 -16.416119996985664 620.1386707216137,0.2
20,41,1,0.0017237721067486,0.4976262571646307 -0.6136503823609224 -0.6130263586572888 0.5611390514896782 0.7666844122282588 -0.31195829358982263 0.6614310796096488 -0.18875439140455386 0.7258654879878994,38.039255067567424 14.905106761016516 639.307903231917,0.2
20,41,1,0.0011345969306098,0.9080279052322783 -0.0977289328600423 0.4073504375860153 0.1753811993153872 0.9717715130614643 -0.15780228556307058 -0.3804297021082571 0.21473048708618392 0.8995354688224101,-41.64660432822566 14.07731172579657 798.543328486072,0.2
20,51,1,1.0,0.35835811866306283 0.6133333573550916 0.7038477474168697 0.031410099238994516 0.7455721888687191 -0.6656842471106731 -0.9330556598906984 0.26066128201372485 0.24791698530938677,47.566399885057805 -4.916718661309436 759.8002926697445,0.2
20,51,1,0.995475113122172,0.6472559335804531 -0.33697720106668316 0.6837441936910034 -0.04542024718543733 0.8783380289369 0.4758774086556905 -0.7609183646032667 -0.3390703066983386 0.5532039131504627,57.7187045053347 78.5096576686955 785.250665342675,0.2
20,51,1,0.9900822378479782,-0.4287917459545975 0.12324087512247248 0.8949577226328934 0.09229802025157224 0.9914437549568644 -0.09230577563009171 -0.898676089622311 0.04302287131375144 -0.4364977874916116,-31.23616098211819 99.42353614830938 742.3562095711188,0.2
20,51,1,0.98841626011947,0.9960861177757445 -0.020575820195909256 -0.08595976732001534 0.012585949030328683 0.9956352506514744 -0.09247724880845885 0.0874873697253011 0.09103341849805076 0.9919974177663504,35.71728345091347 -36.70390696721931 763.240236969018,0.2
20,51,1,0.9854198089492208,-0.1711615728487852 0.4981575653177184 0.8500251502730098 0.12723531515666267 0.8667085478779328 -0.48231469769467905 -0.9769927791733748 0.025599475620568413 -0.21173043307714928,-61.95852144698723 -30.433466852985244 753.1747748749345,0.2
20,51,1,0.952522213650407,-0.9644236617344648 0.17551412817577952 -0.1976911517933533 -0.04122922937320145 0.6387964297947677 0.7682703117567085 0.2611266959389227 0.7490887211086241 -0.6088340796767764,17.85309377183787 32.021422782035884 496.3380409087819,0.2
20,51,1,0.8518436648267965,0.14648481681866402 0.49603160876288244 -0.8558591248270414 0.23191039896041196 0.8238593984180107 0.5171781690020726 0.9616443028977112 -0.27424138044142876 0.005648004776422008,-60.87380094779443 49.71643724993652 943.8197560055651,0.2
20,51,1,0.2583955281159223,0.6657796182779304 0.12896145609983592 0.7349193443680083 -0.10456183395206822 0.9913569285779633 -0.07923549104439892 -0.7387857082850705 -0.02409113947236626 0.673509683844746,-16.09455218395975 -30.400407988165433 711.0473816096369,0.2
20,51,1,0.0141974680970054,0.8488390266663338 -0.06056652747896982 -0.5251704509559637 0.046442059285136214 0.9981179759703018 -0.04004548881339724 0.5266074837462026 0.009602176528643088 0.8500543254806753,-53.2964982147706 -48.334251877703906 583.5342939212996,0.2
20,51,1,0.0021836426831451,0.9156144428163002 -0.2208900050607724 0.33594314663414115 0.13250485220903596 0.9546637888867197 0.26656990514593787 -0.3795953849130119 -0.1995611581763965 0.9033729506134427,-7.095713660959499 -24.360313078705623 679.4600179481575,0.2
20,51,1,0.0019254923513127,-0.9607156981443821 -0.045355249739957554 -0.27380330286535753 -0.048813666287167295 0.9987909009618035 0.005827704480715054 0.2732079305630744 0.018964110233163065 -0.9617680537429525,-11.359850100635816 -36.1850388153177 796.5519994804448,0.2
20,51,1,0.0011024348921203,0.3742438909264121 -0.46311131150194046 0.8034111172141025 0.7504204496898648 0.6602325199332065 0.03101883798450622 -0.5448033212008907 0.5912875212463059 0.5946161858097023,18.825374036060676 45.86189954500432 613.7633245885788,0.2
20,51,1,0.0010578551015686,0.778578235326196 -0.6074445595054527 -0.15756598174597558 -0.04555547882597111 0.19571101733792445 -0.9796029277424049 0.6258918675180907 0.7698755125471789 0.12470391074435379,-50.285133388675995 -0.4736414538484315 698.660694558459,0.2
20,51,1,0.0010529217793614,0.8150408365743044 0.1689226718935875 -0.5542324112108472 0.0013254596738472985 0.956010772033258 0.29332856477511177 0.5794020002320592 -0.23980937153644627 0.7789639192224397,-49.84429802602631 65.49921281796863 683.3488756837888,0.2
20,58,1,1.0,0.8830937990650778 -0.35610161591071066 0.30551101649300405 -0.040563716973726766 0.5907546187078374 0.8058309781465546 -0.46743975752826517 -0.7240170023011464 0.5072469353882568,-1.7305587631958705 97.2211896959783 739.2062523270492,0.2
20,58,1,0.9944723618090452,-0.13341737213560942 0.01767692294585138 0.9909022813615853 -0.1678791583707878 0.9849886051705785 -0.040175065262347015 -0.9767376275116793 -0.17171189265535547 -0.12844700433864314,44.93593858341213 31.341348354491224 764.7315163598606,0.2
20,58,1,0.9879595732569096,-0.6156503701941901 -0.32555369143181023 0.7176276302337294 0.07762146864017407 0.8811904853473584 0.466345618762982 -0.7841871774556755 0.34280916342537837 -0.5172352928655325,-86.99055602771965 73.49827043056148 793.364399964463,0.2
