scene_id,im_id,obj_id,score,R,t,time
18,279,1,0.9600123225862286,-0.9788233511952618 0.0544963845063197 -0.19731951558479105 0.12115859803306388 0.9311778694945756 -0.34384352471175816 0.1650013371992472 -0.36046902701797057 -0.9180613483222011,-1.2343533600124732 46.7606881626475 602.319299138788,0.2
18,279,1,0.0964171072507553,0.9954362793458181 0.016183347278875826 -0.0940463345006365 0.019424298463225034 0.9305222465399507 0.36571990009220806 0.09343077860836792 -0.3658776407012246 0.9259612527765618,-44.82454233097663 -110.92578762050492 773.8400846629046,0.2
18,279,1,0.0744060965823262,0.9931648378257143 0.022381952519921776 -0.11455414923964408 0.04087877857203242 0.8525820066169174 0.520992176002221 0.10932762857156203 -0.5221139436889869 0.8458395234537412,72.90361640928754 -133.59330922784306 1064.8264786435088,0.2
18,279,1,0.0179016943064341,-0.9970313167390411 -0.07351703529639969 0.022886654688745758 -0.07669608899619931 0.9219891031943588 -0.3795442049663653 0.0068017184814605815 -0.380172775343121 -0.924890478658748,95.73963057510377 -217.60830444448865 1006.8720181125492,0.2
18,279,1,0.0168080632420104,0.8863988383350814 -0.1008720155639694 0.4517985567421398 -0.06931396610396641 0.9360477184859503 0.3449786121199189 -0.4577036961847221 -0.3371045908813904 0.8227197708245099,114.83643838495068 -17.65475199810651 637.3927602673972,0.2
18,291,1,1.0,0.9997390578086958 0.008584395841669095 -0.021168949898732668 0.012262857458112791 0.5801696500481321 0.8144033395621545 0.019272742896212957 -0.8144504191852696 0.5799129900857499,-81.12277182509575 14.150940297834492 650.5400767934433,0.2
18,291,1,0.979147064615654,-0.9469105399275815 -0.12998610197597169 -0.29404768774324447 -0.006599979862769188 0.9222865763024763 -0.38645039971265077 0.3214294162640802 -0.36399324782933656 -0.8741807855900197,-87.88919082982169 -2.9119371001500536 592.6068595804109,0.2
18,291,1,0.5557471881838693,-0.8110507154696254 -0.05793507483120889 0.5820998746267784 0.16790863238737652 0.9301543938520606 0.3265264074581216 -0.5603600878952834 0.3625690702500816 -0.7446745874487606,-66.57075584265421 9.570024194144253 843.5016156911107,0.2
18,291,1,0.0363754241357293,0.056004322070977344 0.21712654016751404 -0.9745355721902894 -0.4961898624655951 0.8530526098425996 0.16154524204415022 0.8664058727269476 0.4745074397684552 0.15551062120846204,110.72886459653226 -182.36145931650967 1009.1527266430714,0.2
18,291,1,0.0230411942403345,0.7979863766454943 0.08752595010031984 -0.5962859639025823 -0.14908883709068213 0.98731541984257 -0.054596523662571735 0.5839437141909684 0.13246686302666805 0.8009133966021112,228.09116931262912 -107.08773616616138 941.1482688637425,0.2
18,291,1,0.0226424126140873,0.8071575403662167 0.3982281569340042 -0.43578783835130736 -0.41196751747851584 0.9087061849304165 0.06734860066694871 0.42282321314297283 0.125169503051476 0.8975261143461502,136.27819194555968 -231.8323965995207 1294.7702369765864,0.2
18,291,1,0.0110877334329222,0.9498533506892084 -0.05572448389986344 -0.30769041921804696 -0.2332544183351868 0.5290780200119155 -0.8158853014164337 0.20825702511943578 0.8467415370904897 0.48954854800523884,-153.62072008295377 -111.84963909615217 464.94855078073874,0.2
18,309,1,1.0,0.38778101019790995 0.27492950046277825 -0.8797952363505815 -0.11780857245751258 0.9614368451873667 0.24851626299235735 0.9141920084891421 0.0072775333355960675 0.40521600304422556,-51.40799018343263 -45.418114613162246 762.2187948306517,0.2
18,309,1,0.6665835590789204,-0.8954479596762408 -0.16223962258834862 -0.4145494619150383 0.05639678693607876 0.8823773959695647 -0.46715043990694965 0.4415793857676602 -0.44168816595462485 -0.7809732454576762,-53.900080181039044 -84.45217884540736 767.3270351697767,0.2
18,309,1,0.1580767415935225,-0.6590501985745874 0.07059212896130934 -0.7487787303920344 -0.3253325307964025 0.870864072525708 0.3684487910002511 0.6780940791397643 0.4864283282382398 -0.5509772239602528,-84.23354717477163 -58.73296143399103 921.423341112498,0.2
18,316,1,1.0,0.9346180578659301 -0.09382105265012422 -0.34305494602255693 -0.0633150264752913 0.9052771379528517 -0.42007679169685935 0.3499718464867567 0.41433188820016736 0.8401480780714397,-20.514860809623737 -66.07208780775754 598.733880352477,0.2
18,316,1,0.9142993077641456,0.9621795809947703 -0.1142737297511264 -0.2472892407798908 0.18030778104810372 0.9476131003275754 0.2636636421296454 0.2042046963471638 -0.2982799469899496 0.932378418461858,4.691548977804443 -80.82539275341007 646.6954356796002,0.2
18,316,1,0.0996473031043103,0.8845342546229091 0.18272400649030718 0.42919819413742266 -0.042785515109476785 0.9479891388431193 -0.3154140014842363 -0.46450893650769665 0.26063102288026124 0.8463468070577672,-34.86798363027132 -83.15415408878151 942.9282083566926,0.2
18,316,1,0.0745745800959994,0.9793068397295009 0.09816067346528194 -0.17698190823883655 -0.11040491684768343 0.9920317335250137 -0.060694266740873415 0.16961387913397233 0.07897798341435719 0.9823408828614066,-44.83392612110802 -63.455786380844316 848.4747935109876,0.2
18,316,1,0.069680235388004,0.7562282450789872 0.03960189842426712 0.6531083608299233 0.04063971252252349 0.9933966198640627 -0.10729198203380105 -0.6530446042276452 0.10767936331465222 0.7496251727398895,25.497386817663457 -49.77130608692576 770.1178825999646,0.2
18,324,1,1.0,0.9974295327670973 0.06986291949845645 -0.015921672122049306 -0.04996236983229224 0.8373675409906328 0.5443522415642671 0.05136232826450824 -0.5421575174932588 0.8387056321861657,48.60665683272262 -97.05786740905094 897.5948882663071,0.2
18,324,1,0.0606620951471078,0.8888398832753579 0.012654274442653962 -0.45804315433960807 -0.3147712862044133 0.7432927421937829 -0.590283776486586 0.33299053932546996 0.6688465958202796 0.6646514364532405,-149.3233743382901 48.05975763986817 845.9660979682975,0.2
18,324,1,0.0179372379809052,0.9908706212669236 0.08175935592726033 0.10719524069873806 -0.07777731078021835 0.9961346004900076 -0.04082337117890136 -0.1101185808022341 0.03211332161226216 0.9933995332881576,-12.358472668741383 -40.96889832489176 635.0897449654004,0.2
18,324,1,0.0114193578293033,0.7784962579566297 -0.2364245781057895 -0.581418089858773 0.5219069061064218 0.758411344776558 0.3904169738531298 0.3486499070786444 -0.6073842696199105 0.7138120139871144,-60.63103637791136 -1.7123395041197695 576.2772192763546,0.2
18,324,1,0.0092408752930528,0.8518619197159776 0.051770812862888704 0.5212015470749535 0.061765967730061114 0.9782299817112341 -0.19811882321376645 -0.5201117523842144 0.200962399012239 0.8301191957876093,-27.40448442464129 -65.53387217775978 727.4793283406384,0.2
18,336,1,1.0,-0.7018508769855756 -0.3380682466846474 0.6269890007473391 -0.10882682384959759 0.920758845429082 0.37464632785456753 -0.7039616956094892 0.19471263222418778 -0.6830262966877199,93.1768839645694 -28.587468569544384 673.7312867102544,0.2
18,336,1,0.9259465744791984,0.6734601263964073 0.6355536666488101 0.377522178107973 -0.3735178209338802 0.7332769905613316 -0.5681454853803933 -0.6379152730566504 0.24161206907472557 0.7312234354002127,75.31307875576407 -22.796392974011233 913.8418527844301,0.2
18,336,1,0.112090321907997,0.9594127237433586 0.2782715382100388 -0.04574031636935524 -0.2783062917397613 0.9604752550756831 0.005735186602408952 0.04552838122987286 0.007227406832365163 0.9989369004562134,-232.66927159881118 -129.2407795335887 905.4426004508545,0.2
18,336,1,0.0830648926297105,0.9286806779550234 0.0928485819229952 -0.359070103500538 -0.0037550128919548523 0.9704605709700757 0.24123055376675634 0.3708612924951585 -0.22267784134781693 0.9015966285992295,-185.0887010446936 -106.02801116459528 762.0752161598879,0.2
18,336,1,0.0442349362907007,0.5598731864418339 -0.39596558868667125 0.7278415127481294 0.2731725187057867 0.9175192490126596 0.28902457112706176 -0.7822523826281415 0.03700919165914396 0.6218613427487938,-89.51270207169786 -150.8453294426757 842.254878738036,0.2
18,336,1,0.0424029954079177,-0.9961901079342678 -0.08575798904758691 0.01583780819513343 -0.08687405614831703 0.9917533701263046 -0.0942239418165883 -0.0076267438826101396 -0.09524085340666957 -0.9954250411859842,91.41588107901305 -15.442365765312447 596.2041534489538,0.2
18,336,1,0.0173810085863361,0.5540312670352682 0.27630858584692336 0.7853043489848816 -0.24877232415593725 0.9551605179374816 -0.16056374343996596 -0.7944568496031416 -0.10640465384876416 0.5979267210603453,-153.94395624544882 -248.20595130050626 1330.8153536772152,0.2
18,342,1,1.0,-0.4666173569558214 0.2574340923344639 -0.8461654272608248 0.10627027994661485 0.9660913205560222 0.23531720707672216 0.8780517466457383 0.019880856376210954 -0.4781525716359965,88.5305983191922 -2.570216279994167 680.7867162776723,0.2
18,342,1,0.9722499631471944,-0.8931147872594277 -0.2066169750577054 -0.39956902081686824 -0.10036271513470937 0.957405441557528 -0.27074369039152923 0.4384897971325405 -0.20170336163296484 -0.8758095978673818,76.78629403477134 12.597998430286225 623.6207777838407,0.2
18,342,1,0.9360109516979208,0.712417324312932 0.1957080648917362 0.6739138738408156 0.019800953438819685 0.9543365789683949 -0.2980765275660167 -0.7014766412801757 0.22569901944676812 0.6760107058020982,53.90359547054328 -0.98094936022179 791.2186500206677,0.2
18,342,1,0.1096605542158855,0.7169778535266527 0.1893546887769263 -0.6708856529920038 0.11820931425871511 0.9154373136764589 0.3847090884698629 0.6870002296759428 -0.35513282946951247 0.6339647922859597,-170.8898770050185 -169.0873342624476 933.2724533276282,0.2
18,342,1,0.1066596918853895,0.361214803550303 0.00698205497252407 0.9324564958240553 0.09370003992626147 0.9946389610581776 -0.04374516730938109 -0.9277629914013239 0.10317261290414907 0.3586240980924143,-34.198091932791904 -133.16345043915118 720.3728735540546,0.2
18,342,1,0.0307300830081146,-0.42017011993332976 0.37495154691864185 -0.8263585225424426 -0.2526315276244172 0.8263076950982745 0.5033814699326251 0.8715700669282789 0.42027006850916065 -0.25246522126808035,-36.24758190268615 -247.85312724506048 1252.9031769265443,0.2
18,342,1,0.0171758915234522,0.9933723859511768 -0.04051187052007595 0.10756435830065067 0.023884886677568544 0.9881551982209429 0.15158765258862203 -0.1124313791522005 -0.14801382562414114 0.9825737083832645,-27.722583472201308 -53.511333070186815 661.100093924785,0.2
18,350,1,1.0,0.9984340210073126 0.050124641385895216 -0.024840008476340082 -0.009688405857430585 0.592256010978884 0.8056915987220677 0.05509664678645109 -0.8041892425202636 0.591814178376603,34.74995903213778 26.547758321266823 638.6727302700126,0.2
18,350,1,0.9712739034110408,-0.9247832088400824 0.004491667551033918 0.38046792449568156 -0.13776101333258842 0.928138110546153 -0.3458056548950527 -0.35468002460389425 -0.3722089099879648 -0.8577077634442586,-4.678530060357187 17.761808095283556 451.4007063676424,0.2
18,350,1,0.8472352071257373,0.06642253677819644 0.18605553246868822 -0.980291479839411 -0.3016122862125417 0.9402447968006404 0.15801819798670924 0.9511141232331656 0.28517198482164396 0.11857007910637118,14.39988718903106 10.984152077517772 617.0147118790181,0.2
18,350,1,0.8317804415203879,0.8640773353203333 0.13852520737668578 -0.4839226441353605 -0.058779696050836806 0.9825776701871388 0.1763124198171687 0.4999152987435809 -0.12390273996510529 0.8571655645855448,35.389453229209444 13.432145927610655 751.5438633154349,0.2
18,350,1,0.0797987091548312,0.9970976369075883 0.05085404134397791 0.05665835289070978 -0.052571571471304944 0.9981887974859721 0.029246443314469052 -0.05506843330203513 -0.032140178165249195 0.9979651680300097,46.66173533617456 -95.58841593455334 768.7917912526776,0.2
18,350,1,0.0502605069322755,0.9446731044246415 -0.24206624882335814 0.2213518849192357 0.15579598898319202 0.9249715645147674 0.3466341221747401 -0.2886526209710551 -0.2929701964700362 0.9115087099895693,109.56364089504231 -23.04630815991314 562.9819054687118,0.2
18,350,1,0.0480165924279187,0.9938440625256539 -0.07257814821072506 0.08370419215789669 0.06052727208945637 0.9885161693308546 0.1384638303126924 -0.09279239578711708 -0.13254506921705986 0.9868238829245732,-60.03034136288418 -82.56748747141474 811.5436276221251,0.2
18,357,1,1.0,0.9953877828102966 0.09095038632470537 -0.030515390533120638 -0.031442339583954836 0.6098163479344231 0.7919188096474349 0.09063410568593532 -0.7873068328290501 0.6098634354240309,-31.695764325882113 27.966091988944036 623.6922248799069,0.2
18,357,1,0.976747392021892,-0.9449638857267058 -0.21474519753437027 -0.2468354812586913 -0.02118677342149161 0.7930267538477825 -0.6088182719938973 0.32648794051889857 -0.5700816325909588 -0.7539314006447504,-63.33861986878035 20.82837478145807 657.4747658290463,0.2
18,357,1,0.8326264376685123,0.9770289501750282 -0.05427370676346495 0.2060795848065392 0.06605341080344326 0.9965265389083147 -0.05071295862643794 -0.20261139514132398 0.06316028820048766 0.9772202415798179,-35.841844936824074 20.26510497222467 778.6774527838805,0.2
18,357,1,0.1396134501193777,0.5224008143360026 -0.2378196385732742 0.818864585074943 -0.26970285584735026 0.8649349638921586 0.4232586417129056 -0.8089238275195414 -0.44196077625253993 0.3877020937851479,214.8773408878588 -111.66544190435032 1251.6910183788377,0.2
18,357,1,0.0324531458413401,-0.17595639047102385 0.1382483498547146 -0.9746418534081414 -0.2403660931978894 0.9540863692850835 0.17872700183573492 0.9546012203497292 0.26571901269358894 -0.13464737799137486,-155.66073457169983 -68.44120951894952 843.5647370958247,0.2
18,357,1,0.0266509904566627,0.7857796815126304 0.5197013703628505 -0.3353517224719212 -0.5151551922230465 0.8499884377426026 0.11015799394290772 0.3422943470867508 0.08619826765582399 0.9356305032466554,107.6707311205509 -57.17537105219675 620.1471212847501,0.2
18,357,1,0.019262558742784,0.975610068068287 -0.20001634638039978 0.09043481776632459 0.19190607054895037 0.9771870114053576 0.09098134329150542 -0.10656948517401066 -0.07140732400322405 0.9917378377920472,-73.07209604243558 -50.728006572628544 642.208707577146,0.2
18,373,1,1.0,-0.2430166545420389 0.38500421530779516 -0.8903452475362715 0.34402468814588094 0.8924047614327091 0.2919944446703736 0.9069674302649048 -0.23534123303717816 -0.349320174726877,-82.93197766583377 -39.76142401458793 582.711342383563,0.2
18,373,1,0.3533627427820174,-0.3943098326611184 0.25237512117184185 0.8836439068313994 0.13854426085062285 0.9668864649488518 -0.21432697376687573 -0.9084741293246138 0.03791255876633223 -0.41621796481612133,354.4916457763522 -187.3534125397768 1459.4809791973137,0.2
18,373,1,0.2428504911275219,0.8095099195317977 0.09614070017679158 -0.579181021744617 0.1305843146077344 0.9323062521380154 0.33727257374828973 0.5723997090827794 -0.3486574507935885 0.7421566917087428,49.83416170526593 -17.826420599154247 537.3284716710195,0.2
18,391,1,1.0,0.44428187941031483 -0.20321121649152085 0.8725358520540432 -0.0543432796512094 0.9660287966668719 0.25265623278895405 -0.8942373396276793 -0.15966704576208562 0.4181459253815815,23.229701277074383 -117.19284418126314 1081.7699260968723,0.2
18,391,1,0.5459833389845158,0.824364769775987 -0.4681841317087485 -0.31816087938071363 0.39740543797836436 0.8789385046200091 -0.26369683911940717 0.40310252320893275 0.09094352045345154 0.9106248579245596,-8.658972256550516 -4.1905090543929 512.3428802552387,0.2
18,391,1,0.1337447892773799,-0.9851769718558699 -0.16554696942075828 -0.044950361961847575 -0.16663677397384194 0.9857803491314576 0.02166307517072545 0.04072492706548781 0.028832346104060158 -0.9987543121977729,-169.71692535809973 -78.99166535101216 788.392676413222,0.2
18,399,1,1.0,0.9863554303688342 0.1615055671005714 -0.031920475833462 0.006785263469919908 0.15384628096214756 0.9880714964180274 0.1644898938584239 -0.9748062749231966 0.15065125684442743,62.06049697644741 -68.28106192630047 826.792515387817,0.2
18,399,1,0.13099874650428,0.826981198593569 0.2636686566555867 0.4965691660485803 -0.012752400189200347 0.891783692746373 -0.45228223670740947 -0.5620849343846165 0.36769645748780483 0.7408507553406155,96.9484222049774 -71.2717568526666 818.6904673630659,0.2
18,399,1,0.0864154310374703,-0.5718761884762387 -0.6813405079729664 0.4568727801577037 -0.6098965704069526 0.7255896264241 0.31866262321077415 -0.5486199034483952 -0.09640957535885586 -0.8304946690493554,42.36833917515199 -32.29559594747031 703.2744591411504,0.2
18,399,1,0.0286305412411252,0.571051190589751 -0.5250310322930845 0.631064935529844 0.22117298394283608 0.838708139299335 0.49764562516601063 -0.790558694152338 -0.14460661189000223 0.5950679615790488,-111.85806958695451 -18.84514385821656 736.3172783951208,0.2
18,399,1,0.0250934101016247,0.9780976990075086 -0.11798994257711926 -0.17147380163414186 0.08175839354856121 0.9753833939687256 -0.20479941370621213 0.19141696967765295 0.18629441274686082 0.9636669214509371,-85.85097545356658 -60.10362815263784 668.257162046907,0.2
18,407,1,1.0,0.1255476561830367 0.11657920729574632 0.9852142276952973 -0.14563542999332452 0.9844792140494025 -0.09793364404192174 -0.9813399551417465 -0.13118675821501868 0.14057712086761753,126.74497261214573 -50.780356516843895 909.0535281750116,0.2
18,407,1,0.4555345518277416,-0.3788579747092151 0.12058732206862166 0.9175648929397585 -0.44630216951722945 0.8447575540553779 -0.2952948498544967 -0.8107286898114844 -0.5213860111497949 -0.26622475259423206,109.44557313761896 -36.88738264324019 775.4418822070132,0.2
18,407,1,0.1264953680520781,0.546170546705509 0.07274345096910448 -0.8345095111815748 -0.05069799349610934 0.9972665912404208 0.053749971638875065 0.8361384140002621 0.012951306374914866 0.5483655863530362,-70.36426193177348 -126.91440451999866 717.8053542702005,0.2
18,415,1,1.0,0.5558618813626639 0.3642714606617645 0.7472107278374048 -0.24698801677779947 0.9306539400150226 -0.2699632632464725 -0.7937345201111824 -0.03448980837666843 0.6072857356319276,60.237294664214204 -12.883665032277282 765.3155383777563,0.2
18,415,1,0.9939489231942062,-0.4320109988123652 -0.06387436068207313 -0.8996035587705282 0.010820912093120801 0.9970498789820975 -0.07598978012376592 0.9018034180277961 -0.04256295183891466 -0.43004533524285865,108.40164021296242 -18.851723107257943 798.353399232654,0.2
18,415,1,0.1088597101273988,-0.7574053229008861 -0.36113626625612893 0.5439832479369073 -0.5085397308110234 0.8488187947801146 -0.1445475555472528 -0.4095418403875925 -0.38611818245534185 -0.8265520129727633,56.16194354903455 -5.313644579839382 593.1004881308595,0.2
18,415,1,0.039437676230129,0.6755439753953957 -0.05267879913457252 -0.7354354366147478 0.10989252382937303 0.9934972608329302 0.02977962262815824 0.7290843370374898 -0.10093630089915222 0.6769400953167126,32.282999476661374 -9.458500209241189 616.7626232848628,0.2
18,415,1,0.0208910777159597,0.15828176384956744 0.1105252893379711 0.9811885871989274 0.07030521950335722 0.9899316533661873 -0.12285152735831592 -0.9848878409967574 0.08842783543909721 0.14891762345774062,-17.34400984967824 -135.77831503533338 821.6052131771531,0.2
18,426,1,1.0,0.9902143023886005 0.13788052224527694 -0.021554510674726503 -0.05205884437417921 0.5082542629931649 0.8596321776618764 0.12948170553202565 -0.8500979741974714 0.5104585411156065,1.7488035167936014 5.183976036697009 596.5703725078554,0.2
18,426,1,0.9562918753423928,-0.9995828414280158 0.028419410675760915 -0.005145893463411866 0.0221108048464846 0.6383770253279564 -0.7694061904108063 -0.018581050339929964 -0.769199005869269 -0.6387390969229871,-18.36649292978061 -1.7030106473447717 329.488982407404,0.2
18,426,1,0.0465566822840103,0.908440300217026 -0.29707595494805256 0.2940783873957795 0.18620631075695532 0.9174488938212582 0.35158887505214653 -0.37425049201822524 -0.26463825161501564 0.8887649661222387,9.384650384613954 -1.8043960941609667 734.816870605436,0.2
18,426,1,0.0325912665002744,0.3949298227754633 0.09858861955743428 -0.9134061085718119 -0.027994143073068578 0.9950551239727896 0.09529757714181908 0.9182846851800077 -0.012065833964375543 0.3957368476836576,-14.316065216378815 -3.9726483433238786 778.8248029444609,0.2
18,426,1,0.0132822816176437,0.7980985255614402 0.26373169138367214 -0.5417419482157189 -0.15891063399096259 0.9594159209501533 0.23295600664494504 0.5811937318151714 -0.0998332889735526 0.8076182021917768,-4.922064773637034 -3.6772513396867903 706.2500518864668,0.2
18,439,1,1.0,0.8904926254692227 -0.4544591929294273 0.02212975252604829 -0.16100009831495382 -0.26923589007596704 0.9495214604407722 -0.42556063296257307 -0.8491047505796534 -0.31292054936606334,-76.76129512467331 -18.42867617584966 528.3581016517629,0.2
18,439,1,0.2044536125342826,0.9529642000478571 0.25918786770521884 -0.15710150432624626 0.03918380944711722 0.40863502360929765 0.9118563738643496 0.30053928612472547 -0.8751223152875548 0.3792585803662057,-114.22000974605002 -37.86147175831153 722.0542910153395,0.2
18,439,1,0.0354825587735596,0.9697650644811664 -0.1350665571996372 0.20325536853445286 0.17609260792905165 0.9639193950835263 -0.1996266345319534 -0.1689589096336278 0.22938270402985034 0.9585595766291053,-110.85378890316423 -3.8388703523857166 490.8316793804343,0.2
18,439,1,0.0077630458855195,0.9528056036143896 0.015927804104759906 0.3031629706567394 -0.03725430153326163 0.9972095245153801 0.06469374956731408 -0.3012865724493667 -0.07293469182912837 0.9507402021527767,-31.868505255082837 -10.732458703770961 618.0454308121502,0.2
18,439,1,0.0074313903984076,-0.9773309253195884 -0.19933372962299026 -0.0713465251329427 -0.15715559249751973 0.9088386344995205 -0.3864122878323116 0.14186748098387642 -0.3664401733921054 -0.9195625140052487,-189.05874690896206 -75.88024314136403 1101.303679940165,0.2
18,439,1,0.0069734601082776,0.8217197711498275 -0.46049965901859946 -0.335733051314923 0.4996959001531792 0.8654547143314892 0.035946415836690795 0.27400843978165895 -0.19730230988296604 0.9412710414345419,-49.44452657672095 -22.678094459439258 537.9867547573269,0.2
18,439,1,0.0064671446482606,-0.8732891189549719 0.11761291784028965 0.47279310091407034 0.036432943460959565 0.9834722171240027 -0.1773556843632861 -0.48583819873042045 -0.13765754502493613 -0.8631405707948666,-79.26011717254109 -30.89942647953955 709.488459720152,0.2
18,452,1,1.0,0.643218444795718 -0.045272323505904405 0.7643431487224535 -0.06254890120013787 0.9918072882623137 0.1113819460613398 -0.7631236251311011 -0.11945174621633856 0.6351170074030722,-78.91132473630422 -44.15181684734281 854.6409243656767,0.2
18,452,1,0.1323485254802724,-0.47994141584646816 0.39370659959210946 -0.7839970349388484 -0.010916807734338396 0.8908976999308336 0.45407280425813 0.8772326149113353 0.22648708946774188 -0.42328068422767895,-60.63086967719924 -44.604166621690055 820.8275722854349,0.2
18,452,1,0.1033209567967065,0.9928144500387859 0.030090912397667643 0.11581884468970914 -0.05850499850121771 0.9663622750079525 0.25044184672659425 -0.10438693857257998 -0.2554182656595458 0.9611788993849761,-77.758789256658 -33.91431054150437 630.947112747487,0.2
18,452,1,0.0318497858635319,0.8270892221115603 0.026098764440767877 0.5614644006182045 -0.20646336430879497 0.9431958782826417 0.2602967813649066 -0.5227774840839915 -0.33121049150849896 0.7854955839783637,-75.32892584394375 -36.78180978381831 734.1195157898462,0.2
18,452,1,0.0206218303675893,0.8104039027715437 -0.5825700093817066 0.06211037386498791 0.45017521799835686 0.6870408380139505 0.5703658124407708 -0.3749503800141855 -0.43426612931483255 0.8190391574626521,140.34075665609797 -88.77697635866647 694.9752823186291,0.2
18,466,1,1.0,-0.9100173784233145 0.41264339896774327 -0.03992237788391124 0.4139206433354944 0.9097572592636692 -0.031802991019505955 0.023196378775326064 -0.04546597085078227 -0.9986965372455776,49.08453342060802 -71.50888957300297 801.395769158866,0.2
18,466,1,0.5007577983775456,0.9229480699605791 -0.1975543137543208 0.3303621547228152 -0.003430806976383219 0.8539958550234168 0.5202684971880518 -0.3849091967198663 -0.48131421412615943 0.7875160554303542,-41.95662871482446 -35.692417647732356 606.0994839018058,0.2
18,466,1,0.0669190064025503,0.715951504891701 -0.42802140674065536 0.5515533682383411 0.10006482236551986 0.8447763718842166 0.5256804284269071 -0.6909417297922202 -0.3211706040064845 0.6476488007815998,-57.56367782059529 -45.87199789797796 900.1539247100746,0.2
18,487,1,1.0,0.9225019574245935 -0.06926945424751849 -0.37972606080705673 0.16570837609540578 0.9595690398401858 0.2275258048486095 0.34861278324183287 -0.272816789234891 0.8966828463129805,88.60216309602062 -34.96562031432815 646.3719853408718,0.2
18,487,1,0.9686843682839,0.852850210254823 0.1479804510138439 0.500747745862169 -0.06756549186411212 0.9822137900209444 -0.1751883985937785 -0.5177657995440261 0.11557619482588682 0.8476796092935726,44.31819979969067 -21.388926489628457 662.4901376668062,0.2
18,487,1,0.7595518997769286,-0.5725423696226204 -0.5807578852023049 -0.5787188555440901 -0.24486168051390647 0.7947703645380401 -0.5553222713595924 0.782456383706351 -0.17623945763482637 -0.5972450595607819,79.03728613567984 -24.088705103316475 677.9454636782909,0.2
18,491,1,1.0,0.8621094542994229 -0.5041131182208001 0.05135419014309181 0.003526012579214144 0.10731149120418798 0.9942191967020274 -0.5067098341682765 -0.8569446936023556 0.09429176031829326,63.292873864533945 -16.580291268113942 617.8655941172523,0.2
18,491,1,0.9162873514661344,-0.8842984163247047 0.31022037464798186 0.3489693826668535 -0.18776361201448277 0.4480293442168234 -0.8740792485375212 -0.42750571562131645 -0.8384706469960107 -0.337943541493542,41.50582235710709 -17.229980821074943 666.1719774341117,0.2
18,491,1,0.6476419209953777,0.9980869146184813 0.025632511654821815 0.056262644922059596 -0.020105131017621545 0.9951106331944829 -0.09669855950343627 -0.058466183167063396 0.09538239905528041 0.9937222465942557,-31.976985827010203 -116.49995034637547 956.3090743039432,0.2
18,491,1,0.03422965941416,0.8157903915376957 -0.24191304985419848 0.5253228658501488 0.23791975262506226 0.9682737757977187 0.07642045808066344 -0.5271434609151502 0.06264161087224165 0.8474643356517891,17.520015396180263 -89.06142022651021 909.5082271062048,0.2
18,491,1,0.0043080211132381,-0.7503933735961427 0.1297612235389424 0.6481294698813475 0.13066333269084848 0.9903126176317334 -0.04698949722548657 -0.647948206535924 0.04942614920323032 -0.760079059981144,-5.999278286906627 -83.43957969934928 936.2888266346079,0.2
18,496,1,1.0,0.8140909718197489 0.5549960196250008 -0.17098335533607506 0.0999139474293213 0.1561809622657366 0.9826620528619385 0.5720778729427207 -0.8170599275611026 0.0716936682223621,20.57148597092037 -16.395510055797825 635.6424953438318,0.2
18,496,1,0.8841051943824686,0.9948128210747711 0.05605047309164736 -0.0848869571339315 -0.06426506746304679 0.9931730127633931 -0.09735177359686352 0.07885082199460862 0.1023020585554731 0.9916233340770512,13.599339311666403 -113.74844182358493 945.734971168764,0.2
18,496,1,0.7515636195612103,-0.9416409391710406 0.12035310306617915 0.31436837032281423 0.08840592129765255 0.989536144025109 -0.11402899958971885 -0.3248026089128498 -0.07958234886116708 -0.9424276709610907,-16.30389636543503 -29.92485421072032 708.3376651411362,0.2
18,496,1,0.074071584028385,0.5286786839233193 -0.35932295686646265 0.7690161648716165 -0.6127970118023488 0.4653302715419719 0.6387077271434773 -0.5873488499105273 -0.8089219684588971 0.02581816130873784,220.59732819899332 -40.39714457829919 814.0786333211237,0.2
18,496,1,0.0550398821993007,0.9978926087687375 -0.05630244524239211 -0.032254860477930754 0.04963287292643474 0.9825076336214892 -0.17948628861439517 0.041796163577435215 0.17750713939227633 0.98323155775991,-34.768771256221974 -27.565809610263184 643.8932121742614,0.2
20,3,1,1.0,0.7072366681581804 0.43919791300510347 -0.5540049534295496 -0.023218063108681658 0.7976317284473016 0.6026977246677239 0.7065955114193673 -0.4133870087292679 0.5743117309056739,-103.92723484733087 18.49536455068049 750.9604703988546,0.2
20,3,1,0.999985761734908,-0.8854054603168001 -0.4553048008442193 0.09356660285273238 -0.11240605390541838 0.405054371732807 0.9073565093090772 -0.4510233362993619 0.7928609551922374 -0.4098163684445092,-32.20904612455287 56.51128789595406 737.1676069376838,0.2
20,3,1,0.9974874371859296,-0.81796925659405 -0.32005572468674637 -0.47800693338299904 -0.03972753760268913 0.8603824762615763 -0.5080981374675819 0.5738885066134398 -0.3966186173608602 -0.7164814403316777,9.797907699787705 61.76490154565805 671.160737458081,0.2
20,3,1,0.9699332028977324,-0.9091431364872555 0.3856582991587131 -0.15724641066849163 0.01567043552250036 0.4089649711906512 0.9124155247416412 0.41618889320673913 0.8270521922037557 -0.3778511301323727,53.97831828595189 -20.041067820213225 827.686196772853,0.2
